time,code,class
597.74,Bite,1
598.55,Bite,1
599.359,Bite,1
600.171,Bite,1
600.979,Bite,1
601.521,Bite,1
602.331,Bite,1
603.411,Bite,1
605.301,Bite,1
605.84,Bite,1
606.38,Bite,1
607.19,Bite,1
607.73,Bite,1
608.54,Bite,1
609.62,Bite,1
611.51,Noview,2
616.91,View,3
617.181,Bite,1
696.83,Bite,1
698.179,Bite,1
698.721,Bite,1
699.26,Bite,1
699.8,Bite,1
700.341,Bite,1
701.151,Bite,1
702.5,Bite,1
704.39,Bite,1
705.2,Bite,1
705.74,Bite,1
706.28,Bite,1
737.599,Bite,1
738.139,Bite,1
738.95,Bite,1
739.489,Bite,1
741.92,Bite,1
742.729,Bite,1
743.539,Bite,1
744.349,Bite,1
806.089,Bite,1
807.441,Bite,1
807.979,Bite,1
808.521,Bite,1
809.331,Bite,1
809.869,Bite,1
810.681,Bite,1
811.49,Bite,1
812.57,Bite,1
813.111,Bite,1
813.649,Bite,1
814.46,Bite,1
815.269,Bite,1
815.811,Bite,1
816.62,Bite,1
817.43,Bite,1
818.51,Bite,1
819.049,Bite,1
819.861,Bite,1
820.67,Bite,1
822.02,Bite,1
846.32,Noview,2
871.7,View,3
888.621,Bite,1
889.16,Bite,1
889.701,Bite,1
890.51,Bite,1
891.591,Bite,1
892.4,Bite,1
892.94,Bite,1
895.371,Bite,1
897.261,Bite,1
897.801,Bite,1
898.88,Bite,1
899.691,Bite,1
900.771,Bite,1
901.31,Bite,1
940.729,Bite,1
942.889,Bite,1
943.7,Bite,1
944.509,Bite,1
945.32,Bite,1
946.399,Bite,1
947.209,Bite,1
954.499,Bite,1
956.66,Bite,1
957.2,Bite,1
958.009,Bite,1
958.82,Bite,1
959.899,Bite,1
960.709,Bite,1
961.52,Bite,1
962.6,Bite,1
963.95,Bite,1
988.521,Bite,1
1001.211,Bite,1
1002.829,Bite,1
1018.221,Bite,1
1018.759,Bite,1
1019.569,Bite,1
1023.08,Bite,1
1025.239,Cancel,4
1050.08,Bite,1
1052.509,Bite,1
1053.32,Bite,1
1057.1,Bite,1
1057.371,Bite,1
1058.18,Bite,1
1062.501,Bite,1
1067.899,Bite,1
1068.441,Bite,1
1069.79,Bite,1
1070.6,Bite,1
1084.91,Noview,2
1137.65,View,3
1148.99,Bite,1
1149.801,Bite,1
1150.339,Bite,1
1151.15,Bite,1
1151.96,Bite,1
1153.041,Bite,1
1153.851,Bite,1
1154.389,Bite,1
1155.74,Bite,1
1156.28,Bite,1
1157.899,Bite,1
1158.71,Bite,1
1159.52,Bite,1
1160.33,Bite,1
1161.14,Bite,1
1161.68,Bite,1
1162.49,Bite,1
1163.3,Bite,1
1164.11,Bite,1
1164.651,Bite,1
1165.459,Bite,1
1166.001,Bite,1
1167.079,Bite,1
1167.89,Bite,1
1168.7,Bite,1
1169.24,Bite,1
1170.051,Bite,1
1170.859,Bite,1
1171.4,Bite,1
1172.211,Bite,1
1173.019,Bite,1
1173.831,Bite,1
1174.64,Bite,1
1175.45,Bite,1
1176.26,Bite,1
1176.799,Bite,1
1177.611,Bite,1
1178.419,Bite,1
1199.75,Bite,1
1200.561,Bite,1
1201.099,Bite,1
1202.181,Bite,1
1202.99,Bite,1
1203.801,Bite,1
1204.88,Bite,1
1205.421,Bite,1
1206.231,Bite,1
1206.769,Bite,1
1207.58,Bite,1
1208.66,Bite,1
1218.65,Bite,1
1254.38,Bite,1
1254.921,Bite,1
1255.73,Bite,1
1256.27,Bite,1
1257.35,Bite,1
1258.16,Bite,1
1258.97,Bite,1
1259.779,Bite,1
1260.319,Bite,1
1261.13,Bite,1
1262.21,Bite,1
1262.751,Bite,1
1263.559,Bite,1
1264.37,Bite,1
1265.179,Bite,1
1265.99,Bite,1
1266.801,Bite,1
1267.88,Bite,1
1268.689,Bite,1
1269.769,Bite,1
1270.579,Bite,1
1272.2,Bite,1
1273.279,Bite,1
1273.82,Bite,1
1274.899,Bite,1
1275.71,Bite,1
1276.519,Bite,1
1277.33,Bite,1
1278.14,Bite,1
1278.949,Bite,1
1279.761,Bite,1
1280.299,Bite,1
1281.65,Bite,1
1287.051,Bite,1
1287.86,Bite,1
1288.671,Bite,1
1289.749,Bite,1
1291.369,Bite,1
1291.91,Bite,1
1292.451,Bite,1
1293.53,Bite,1
1311.35,Bite,1
1311.89,Bite,1
1312.43,Bite,1
1313.511,Bite,1
1314.321,Bite,1
1315.131,Bite,1
1315.669,Bite,1
1316.481,Bite,1
1317.29,Bite,1
1318.37,Noview,2
1326.739,View,3
1337.27,Bite,1
1338.079,Bite,1
1338.89,Bite,1
1339.431,Bite,1
1340.241,Bite,1
1341.05,Bite,1
1341.86,Bite,1
1342.4,Bite,1
1343.481,Bite,1
1344.29,Bite,1
1344.831,Bite,1
1345.911,Bite,1
1346.451,Bite,1
1347.261,Bite,1
1348.07,Bite,1
1348.88,Bite,1
1349.691,Bite,1
1365.351,Bite,1
1367.24,Bite,1
1368.049,Bite,1
1369.67,Bite,1
1400.451,Bite,1
1400.99,Bite,1
1402.07,Bite,1
1402.88,Bite,1
1403.961,Bite,1
1413.951,Noview,2
1417.73,View,3
1418,Bite,1
1418.54,Bite,1
1419.35,Bite,1
1420.161,Bite,1
1420.97,Bite,1
1421.78,Bite,1
1422.591,Bite,1
1423.401,Bite,1
1425.561,Bite,1
1425.831,Bite,1
1426.91,Bite,1
1427.72,Bite,1
1428.532,Bite,1
1429.341,Bite,1
1429.879,Bite,1
1430.961,Bite,1
1431.769,Bite,1
1432.58,Bite,1
1433.39,Bite,1
1434.201,Bite,1
1434.741,Bite,1
1436.361,Bite,1
1437.71,Bite,1
1439.87,Bite,1
1440.949,Bite,1
1441.76,Bite,1
1442.57,Bite,1
1463.9,Bite,1
1464.711,Bite,1
1465.52,Bite,1
1466.33,Bite,1
1467.14,Bite,1
1467.951,Bite,1
1469.029,Bite,1
1469.841,Bite,1
1470.38,Bite,1
1471.19,Bite,1
1473.08,Bite,1
1473.62,Bite,1
1474.699,Bite,1
1475.24,Bite,1
1476.32,Bite,1
1476.86,Bite,1
1477.671,Bite,1
1478.21,Bite,1
1517.36,Bite,1
1518.44,Bite,1
1519.52,Bite,1
1521.409,Bite,1
1523.03,Bite,1
1524.111,Bite,1
1527.35,Bite,1
1529.24,Bite,1
1536.26,Noview,2
1537.07,View,3
1554.62,Noview,2
1559.75,View,3
1570.01,Bite,1
1570.551,Bite,1
1571.361,Bite,1
1571.899,Bite,1
1572.71,Bite,1
1576.221,Bite,1
1576.761,Bite,1
1577.569,Bite,1
1578.65,Bite,1
1579.19,Bite,1
1579.73,Bite,1
1580.54,Bite,1
1581.35,Bite,1
1581.89,Bite,1
1582.431,Bite,1
1583.24,Bite,1
1594.579,Bite,1
1595.121,Bite,1
1596.2,Bite,1
1597.28,Bite,1
1598.631,Bite,1
1605.381,Bite,1
1605.921,Bite,1
1606.46,Bite,1
1610.781,Bite,1
1612.401,Bite,1
1621.58,Noview,2
1624.549,View,3
1625.09,Bite,1
1625.9,Bite,1
1627.52,Bite,1
1628.33,Bite,1
1629.141,Bite,1
1629.68,Bite,1
1630.491,Bite,1
1631.03,Bite,1
1631.839,Bite,1
1632.651,Bite,1
1633.46,Bite,1
1634.27,Bite,1
1635.08,Bite,1
1635.891,Bite,1
1636.431,Bite,1
1637.51,Bite,1
1638.321,Bite,1
1639.131,Bite,1
1639.941,Bite,1
1640.751,Bite,1
1641.56,Bite,1
1642.37,Bite,1
1643.45,Bite,1
1650.47,Bite,1
1651.011,Bite,1
1652.36,Bite,1
1653.71,Bite,1
1654.249,Bite,1
1655.061,Bite,1
1655.871,Bite,1
1656.95,Bite,1
1657.49,Bite,1
1686.109,Bite,1
1686.651,Bite,1
1688.81,Bite,1
1689.621,Bite,1
1690.431,Bite,1
1691.241,Bite,1
1691.78,Bite,1
1692.591,Bite,1
1693.4,Bite,1
1694.21,Bite,1
1695.02,Bite,1
1695.831,Bite,1
1696.64,Bite,1
1697.449,Bite,1
1698.53,Bite,1
1699.069,Bite,1
1699.88,Bite,1
1700.69,Bite,1
1701.501,Bite,1
1702.581,Bite,1
1703.661,Bite,1
1704.471,Bite,1
1705.28,Bite,1
1706.09,Bite,1
1706.9,Bite,1
1707.71,Bite,1
1708.519,Bite,1
1709.33,Bite,1
1710.14,Bite,1
1710.95,Bite,1
1711.761,Bite,1
1712.57,Bite,1
1713.651,Bite,1
1714.189,Bite,1
1715.001,Bite,1
1715.811,Bite,1
1716.621,Bite,1
1717.7,Bite,1
1718.51,Bite,1
1719.32,Bite,1
1720.4,Bite,1
1721.211,Bite,1
1722.021,Bite,1
1723.1,Bite,1
1724.181,Bite,1
1724.991,Bite,1
1725.8,Bite,1
1726.61,Bite,1
1727.15,Bite,1
1727.961,Bite,1
1728.771,Bite,1
1729.851,Bite,1
1730.661,Bite,1
1731.471,Bite,1
1732.01,Bite,1
1733.09,Bite,1
1733.901,Bite,1
1734.71,Bite,1
1735.521,Bite,1
1736.33,Bite,1
1737.141,Bite,1
1738.221,Bite,1
1739.03,Bite,1
1739.84,Bite,1
1740.379,Bite,1
1741.19,Bite,1
1742.001,Bite,1
1742.811,Bite,1
1743.621,Bite,1
1744.16,Bite,1
1744.97,Bite,1
1745.781,Bite,1
1746.321,Bite,1
1747.131,Bite,1
1748.21,Bite,1
1760.361,Bite,1
1761.441,Bite,1
1761.981,Bite,1
1762.79,Bite,1
1763.6,Bite,1
1764.411,Bite,1
1765.491,Bite,1
1766.3,Bite,1
1767.111,Bite,1
1767.92,Bite,1
1769.001,Bite,1
1769.541,Bite,1
1770.35,Bite,1
1771.16,Bite,1
1771.97,Bite,1
1772.78,Bite,1
1773.591,Bite,1
1780.61,Bite,1
1781.42,Bite,1
1783.31,Bite,1
1783.85,Bite,1
1784.93,Bite,1
1785.74,Bite,1
1787.9,Noview,2
1791.411,View,3
1791.95,Bite,1
1792.759,Bite,1
1793.57,Bite,1
1800.9,END,0
