time,code,class
58.189,Bite,1
58.189,Bite,1
58.189,Bite,1
58.73,Bite,1
58.73,Bite,1
58.73,Bite,1
59.54,Bite,1
59.54,Bite,1
59.54,Bite,1
60.35,Bite,1
60.35,Bite,1
60.35,Bite,1
61.429,Bite,1
61.429,Bite,1
61.429,Bite,1
62.78,Bite,1
62.78,Bite,1
62.78,Bite,1
63.32,Bite,1
63.32,Bite,1
63.32,Bite,1
64.129,Bite,1
64.129,Bite,1
64.129,Bite,1
65.21,Bite,1
65.21,Bite,1
65.21,Bite,1
66.56,Bite,1
66.56,Bite,1
66.56,Bite,1
67.37,Bite,1
67.37,Bite,1
67.37,Bite,1
68.989,Bite,1
68.989,Bite,1
68.989,Bite,1
69.53,Bite,1
69.53,Bite,1
69.53,Bite,1
70.34,Bite,1
70.34,Bite,1
70.34,Bite,1
71.15,Bite,1
71.15,Bite,1
71.15,Bite,1
71.96,Bite,1
71.96,Bite,1
71.96,Bite,1
72.769,Bite,1
72.769,Bite,1
72.769,Bite,1
73.58,Bite,1
73.58,Bite,1
73.58,Bite,1
74.389,Bite,1
74.389,Bite,1
74.389,Bite,1
75.199,Bite,1
75.199,Bite,1
75.199,Bite,1
76.01,Bite,1
76.01,Bite,1
76.01,Bite,1
76.819,Bite,1
76.819,Bite,1
76.819,Bite,1
77.63,Bite,1
77.63,Bite,1
77.63,Bite,1
78.17,Bite,1
78.17,Bite,1
78.17,Bite,1
78.98,Bite,1
78.98,Bite,1
78.98,Bite,1
79.79,Bite,1
79.79,Bite,1
79.79,Bite,1
80.6,Bite,1
80.6,Bite,1
80.6,Bite,1
81.679,Bite,1
81.679,Bite,1
81.679,Bite,1
82.22,Bite,1
82.22,Bite,1
82.22,Bite,1
83.031,Bite,1
83.031,Bite,1
83.031,Bite,1
84.11,Bite,1
84.11,Bite,1
84.11,Bite,1
84.65,Bite,1
84.65,Bite,1
84.65,Bite,1
85.46,Bite,1
85.46,Bite,1
85.46,Bite,1
85.999,Bite,1
85.999,Bite,1
85.999,Bite,1
87.081,Bite,1
87.081,Bite,1
87.081,Bite,1
87.889,Bite,1
87.889,Bite,1
87.889,Bite,1
88.7,Bite,1
88.7,Bite,1
88.7,Bite,1
89.509,Bite,1
89.509,Bite,1
89.509,Bite,1
90.319,Bite,1
90.319,Bite,1
90.319,Bite,1
91.13,Bite,1
91.13,Bite,1
91.13,Bite,1
91.94,Bite,1
91.94,Bite,1
91.94,Bite,1
92.75,Bite,1
92.75,Bite,1
92.75,Bite,1
93.559,Bite,1
93.559,Bite,1
93.559,Bite,1
96.53,Bite,1
96.53,Bite,1
96.53,Bite,1
97.339,Bite,1
97.339,Bite,1
97.339,Bite,1
98.42,Bite,1
98.42,Bite,1
98.42,Bite,1
98.96,Bite,1
98.96,Bite,1
98.96,Bite,1
99.769,Bite,1
99.769,Bite,1
99.769,Bite,1
100.311,Noview,2
100.311,Noview,2
100.311,Noview,2
114.44,View,3
114.44,View,3
117.139,Cancel,4
117.139,Cancel,4
130.369,Bite,1
130.369,Bite,1
130.369,Bite,1
130.911,Bite,1
130.911,Bite,1
130.911,Bite,1
131.719,Bite,1
131.719,Bite,1
131.719,Bite,1
132.53,Bite,1
132.53,Bite,1
132.53,Bite,1
133.07,Bite,1
133.07,Bite,1
133.07,Bite,1
133.879,Bite,1
133.879,Bite,1
133.879,Bite,1
134.69,Bite,1
134.69,Bite,1
134.69,Bite,1
135.23,Bite,1
135.23,Bite,1
135.23,Bite,1
136.31,Bite,1
136.31,Bite,1
136.31,Bite,1
137.119,Bite,1
137.119,Bite,1
137.119,Bite,1
137.659,Bite,1
137.659,Bite,1
137.659,Bite,1
138.739,Bite,1
138.739,Bite,1
138.739,Bite,1
139.28,Bite,1
139.28,Bite,1
139.28,Bite,1
140.09,Bite,1
140.09,Bite,1
140.09,Bite,1
140.899,Bite,1
140.899,Bite,1
140.899,Bite,1
141.44,Bite,1
141.44,Bite,1
141.44,Bite,1
142.249,Bite,1
142.249,Bite,1
142.249,Bite,1
143.059,Bite,1
143.059,Bite,1
143.059,Bite,1
143.871,Bite,1
143.871,Bite,1
143.871,Bite,1
144.679,Bite,1
144.679,Bite,1
144.679,Bite,1
145.76,Bite,1
145.76,Bite,1
145.76,Bite,1
146.569,Bite,1
146.569,Bite,1
146.569,Bite,1
147.38,Bite,1
147.38,Bite,1
147.38,Bite,1
148.459,Bite,1
148.459,Bite,1
148.459,Bite,1
149.271,Bite,1
149.271,Bite,1
149.271,Bite,1
150.08,Bite,1
150.08,Bite,1
150.08,Bite,1
151.431,Bite,1
151.431,Bite,1
151.431,Bite,1
152.78,Bite,1
152.78,Bite,1
152.78,Bite,1
153.32,Bite,1
153.32,Bite,1
153.32,Bite,1
153.859,Bite,1
153.859,Bite,1
153.859,Bite,1
154.399,Noview,2
154.399,Noview,2
154.399,Noview,2
167.36,View,3
167.36,View,3
168.71,Bite,1
168.71,Bite,1
168.71,Bite,1
172.49,Bite,1
172.49,Bite,1
172.49,Bite,1
173.029,Bite,1
173.029,Bite,1
173.029,Bite,1
173.84,Bite,1
173.84,Bite,1
173.84,Bite,1
174.649,Bite,1
174.649,Bite,1
174.649,Bite,1
175.46,Bite,1
175.46,Bite,1
175.46,Bite,1
176.27,Bite,1
176.27,Bite,1
176.27,Bite,1
177.621,Bite,1
177.621,Bite,1
177.621,Bite,1
178.43,Bite,1
178.43,Bite,1
178.43,Bite,1
179.51,Bite,1
179.51,Bite,1
179.51,Bite,1
180.32,Bite,1
180.32,Bite,1
180.32,Bite,1
180.86,Bite,1
180.86,Bite,1
180.86,Bite,1
181.669,Bite,1
181.669,Bite,1
181.669,Bite,1
182.479,Bite,1
182.479,Bite,1
182.479,Bite,1
183.291,Bite,1
183.291,Bite,1
183.291,Bite,1
184.099,Bite,1
184.099,Bite,1
184.099,Bite,1
185.18,Bite,1
185.18,Bite,1
185.18,Bite,1
186.801,Bite,1
186.801,Bite,1
186.801,Bite,1
187.609,Bite,1
187.609,Bite,1
187.609,Bite,1
188.42,Bite,1
188.42,Bite,1
188.42,Bite,1
189.229,Bite,1
189.229,Bite,1
189.229,Bite,1
190.039,Bite,1
190.039,Bite,1
190.039,Bite,1
190.85,Bite,1
190.85,Bite,1
190.85,Bite,1
191.66,Bite,1
191.66,Bite,1
191.66,Bite,1
192.47,Bite,1
192.47,Bite,1
192.47,Bite,1
193.549,Bite,1
193.549,Bite,1
193.549,Bite,1
194.361,Bite,1
194.361,Bite,1
194.361,Bite,1
194.9,Bite,1
194.9,Bite,1
194.9,Bite,1
198.14,Noview,2
198.14,Noview,2
198.14,Noview,2
209.749,View,3
209.749,View,3
210.559,Bite,1
210.559,Bite,1
210.559,Bite,1
211.371,Bite,1
211.371,Bite,1
211.371,Bite,1
215.42,Bite,1
215.42,Bite,1
215.42,Bite,1
216.23,Bite,1
216.23,Bite,1
216.23,Bite,1
216.77,Bite,1
216.77,Bite,1
216.77,Bite,1
217.85,Bite,1
217.85,Bite,1
217.85,Bite,1
218.12,Noview,2
218.12,Noview,2
218.12,Noview,2
222.17,View,3
222.17,View,3
222.441,Bite,1
222.441,Bite,1
222.441,Bite,1
223.249,Bite,1
223.249,Bite,1
223.249,Bite,1
224.06,Bite,1
224.06,Bite,1
224.06,Bite,1
224.87,Bite,1
224.87,Bite,1
224.87,Bite,1
225.679,Bite,1
225.679,Bite,1
225.679,Bite,1
226.49,Bite,1
226.49,Bite,1
226.49,Bite,1
227.299,Bite,1
227.299,Bite,1
227.299,Bite,1
228.111,Bite,1
228.111,Bite,1
228.111,Bite,1
228.919,Bite,1
228.919,Bite,1
228.919,Bite,1
229.73,Bite,1
229.73,Bite,1
229.73,Bite,1
230.539,Bite,1
230.539,Bite,1
230.539,Bite,1
231.349,Bite,1
231.349,Bite,1
231.349,Bite,1
232.16,Bite,1
232.16,Bite,1
232.16,Bite,1
232.969,Bite,1
232.969,Bite,1
232.969,Bite,1
233.781,Bite,1
233.781,Bite,1
233.781,Bite,1
234.589,Bite,1
234.589,Bite,1
234.589,Bite,1
235.4,Bite,1
235.4,Bite,1
235.4,Bite,1
236.21,Bite,1
236.21,Bite,1
236.21,Bite,1
237.02,Bite,1
237.02,Bite,1
237.02,Bite,1
237.83,Bite,1
237.83,Bite,1
237.83,Bite,1
238.639,Bite,1
238.639,Bite,1
238.639,Bite,1
259.429,Bite,1
259.429,Bite,1
259.429,Bite,1
260.24,Bite,1
260.24,Bite,1
260.24,Bite,1
265.64,Bite,1
265.64,Bite,1
265.64,Bite,1
266.18,Bite,1
266.18,Bite,1
266.18,Bite,1
266.99,Bite,1
266.99,Bite,1
266.99,Bite,1
267.799,Bite,1
267.799,Bite,1
267.799,Bite,1
268.609,Bite,1
268.609,Bite,1
268.609,Bite,1
269.42,Bite,1
269.42,Bite,1
269.42,Bite,1
269.96,Bite,1
269.96,Bite,1
269.96,Bite,1
270.771,Bite,1
270.771,Bite,1
270.771,Bite,1
271.579,Bite,1
271.579,Bite,1
271.579,Bite,1
272.389,Bite,1
272.389,Bite,1
272.389,Bite,1
273.2,Bite,1
273.2,Bite,1
273.2,Bite,1
273.739,Bite,1
273.739,Bite,1
273.739,Bite,1
274.821,Bite,1
274.821,Bite,1
274.821,Bite,1
275.629,Bite,1
275.629,Bite,1
275.629,Bite,1
276.169,Bite,1
276.169,Bite,1
276.169,Bite,1
277.25,Bite,1
277.25,Bite,1
277.25,Bite,1
277.79,Bite,1
277.79,Bite,1
277.79,Bite,1
278.601,Bite,1
278.601,Bite,1
278.601,Bite,1
279.41,Bite,1
279.41,Bite,1
279.41,Bite,1
280.22,Bite,1
280.22,Bite,1
280.22,Bite,1
281.029,Bite,1
281.029,Bite,1
281.029,Bite,1
281.839,Bite,1
281.839,Bite,1
281.839,Bite,1
282.65,Bite,1
282.65,Bite,1
282.65,Bite,1
283.19,Bite,1
283.19,Bite,1
283.19,Bite,1
284,Bite,1
284,Bite,1
284,Bite,1
284.809,Bite,1
284.809,Bite,1
284.809,Bite,1
285.62,Bite,1
285.62,Bite,1
285.62,Bite,1
286.699,Bite,1
286.699,Bite,1
286.699,Bite,1
287.24,Bite,1
287.24,Bite,1
287.24,Bite,1
288.59,Bite,1
288.59,Bite,1
288.59,Bite,1
288.859,Bite,1
288.859,Bite,1
288.859,Bite,1
289.67,Bite,1
289.67,Bite,1
289.67,Bite,1
290.48,Bite,1
290.48,Bite,1
290.48,Bite,1
291.29,Bite,1
291.29,Bite,1
291.29,Bite,1
292.64,Bite,1
292.64,Bite,1
292.64,Bite,1
293.179,Bite,1
293.179,Bite,1
293.179,Bite,1
294.259,Bite,1
294.259,Bite,1
294.259,Bite,1
295.071,Bite,1
295.071,Bite,1
295.071,Bite,1
295.879,Bite,1
295.879,Bite,1
295.879,Bite,1
296.42,Bite,1
296.42,Bite,1
296.42,Bite,1
297.499,Bite,1
297.499,Bite,1
297.499,Bite,1
298.31,Bite,1
298.31,Bite,1
298.31,Bite,1
299.12,Bite,1
299.12,Bite,1
299.12,Bite,1
299.93,Bite,1
299.93,Bite,1
299.93,Bite,1
300.741,Bite,1
300.741,Bite,1
300.741,Bite,1
302.36,Bite,1
302.36,Bite,1
302.36,Bite,1
303.17,Bite,1
303.17,Bite,1
303.17,Bite,1
304.25,Bite,1
304.25,Bite,1
304.25,Bite,1
304.79,Bite,1
304.79,Bite,1
304.79,Bite,1
305.599,Bite,1
305.599,Bite,1
305.599,Bite,1
306.68,Bite,1
306.68,Bite,1
306.68,Bite,1
308.301,Bite,1
308.301,Bite,1
308.301,Bite,1
309.11,Bite,1
309.11,Bite,1
309.11,Bite,1
309.919,Bite,1
309.919,Bite,1
309.919,Bite,1
311.54,Bite,1
311.54,Bite,1
311.54,Bite,1
312.351,Bite,1
312.351,Bite,1
312.351,Bite,1
313.159,Bite,1
313.159,Bite,1
313.159,Bite,1
313.971,Bite,1
313.971,Bite,1
313.971,Bite,1
314.78,Bite,1
314.78,Bite,1
314.78,Bite,1
315.319,Bite,1
315.319,Bite,1
315.319,Bite,1
316.13,Bite,1
316.13,Bite,1
316.13,Bite,1
316.94,Bite,1
316.94,Bite,1
316.94,Bite,1
317.75,Bite,1
317.75,Bite,1
317.75,Bite,1
318.559,Bite,1
318.559,Bite,1
318.559,Bite,1
319.369,Bite,1
319.369,Bite,1
319.369,Bite,1
320.18,Bite,1
320.18,Bite,1
320.18,Bite,1
321.261,Bite,1
321.261,Bite,1
321.261,Bite,1
321.799,Bite,1
321.799,Bite,1
321.799,Bite,1
322.61,Bite,1
322.61,Bite,1
322.61,Bite,1
323.69,Bite,1
323.69,Bite,1
323.69,Bite,1
324.23,Bite,1
324.23,Bite,1
324.23,Bite,1
325.04,Bite,1
325.04,Bite,1
325.04,Bite,1
327.201,Noview,2
327.201,Noview,2
327.201,Noview,2
338.809,View,3
338.809,View,3
339.62,Bite,1
339.62,Bite,1
339.62,Bite,1
340.431,Bite,1
340.431,Bite,1
340.431,Bite,1
340.969,Bite,1
340.969,Bite,1
340.969,Bite,1
341.78,Bite,1
341.78,Bite,1
341.78,Bite,1
342.589,Bite,1
342.589,Bite,1
342.589,Bite,1
343.399,Bite,1
343.399,Bite,1
343.399,Bite,1
344.211,Bite,1
344.211,Bite,1
344.211,Bite,1
345.02,Bite,1
345.02,Bite,1
345.02,Bite,1
345.83,Bite,1
345.83,Bite,1
345.83,Bite,1
346.369,Bite,1
346.369,Bite,1
346.369,Bite,1
347.179,Bite,1
347.179,Bite,1
347.179,Bite,1
348.259,Bite,1
348.259,Bite,1
348.259,Bite,1
349.07,Bite,1
349.07,Bite,1
349.07,Bite,1
349.611,Bite,1
349.611,Bite,1
349.611,Bite,1
350.69,Bite,1
350.69,Bite,1
350.69,Bite,1
351.5,Bite,1
351.5,Bite,1
351.5,Bite,1
352.31,Bite,1
352.31,Bite,1
352.31,Bite,1
353.121,Bite,1
353.121,Bite,1
353.121,Bite,1
354.74,Bite,1
354.74,Bite,1
354.74,Bite,1
355.55,Bite,1
355.55,Bite,1
355.55,Bite,1
356.359,Bite,1
356.359,Bite,1
356.359,Bite,1
357.17,Bite,1
357.17,Bite,1
357.17,Bite,1
357.979,Bite,1
357.979,Bite,1
357.979,Bite,1
358.791,Bite,1
358.791,Bite,1
358.791,Bite,1
359.6,Bite,1
359.6,Bite,1
359.6,Bite,1
360.41,Bite,1
360.41,Bite,1
360.41,Bite,1
361.22,Bite,1
361.22,Bite,1
361.22,Bite,1
362.029,Bite,1
362.029,Bite,1
362.029,Bite,1
363.109,Bite,1
363.109,Bite,1
363.109,Bite,1
363.92,Bite,1
363.92,Bite,1
363.92,Bite,1
364.731,Bite,1
364.731,Bite,1
364.731,Bite,1
365.54,Bite,1
365.54,Bite,1
365.54,Bite,1
366.35,Bite,1
366.35,Bite,1
366.35,Bite,1
367.159,Bite,1
367.159,Bite,1
367.159,Bite,1
371.75,Bite,1
371.75,Bite,1
371.75,Bite,1
372.559,Bite,1
372.559,Bite,1
372.559,Bite,1
373.37,Bite,1
373.37,Bite,1
373.37,Bite,1
374.181,Bite,1
374.181,Bite,1
374.181,Bite,1
374.989,Bite,1
374.989,Bite,1
374.989,Bite,1
375.801,Bite,1
375.801,Bite,1
375.801,Bite,1
376.609,Bite,1
376.609,Bite,1
376.609,Bite,1
377.42,Bite,1
377.42,Bite,1
377.42,Bite,1
378.229,Bite,1
378.229,Bite,1
378.229,Bite,1
379.039,Bite,1
379.039,Bite,1
379.039,Bite,1
379.849,Bite,1
379.849,Bite,1
379.849,Bite,1
380.659,Bite,1
380.659,Bite,1
380.659,Bite,1
381.739,Bite,1
381.739,Bite,1
381.739,Bite,1
382.549,Bite,1
382.549,Bite,1
382.549,Bite,1
383.091,Bite,1
383.091,Bite,1
383.091,Bite,1
384.17,Bite,1
384.17,Bite,1
384.17,Bite,1
391.189,Noview,2
391.189,Noview,2
391.189,Noview,2
398.75,View,3
398.75,View,3
403.07,Bite,1
403.07,Bite,1
403.07,Bite,1
403.61,Bite,1
403.61,Bite,1
403.61,Bite,1
404.419,Bite,1
404.419,Bite,1
404.419,Bite,1
405.229,Bite,1
405.229,Bite,1
405.229,Bite,1
406.039,Bite,1
406.039,Bite,1
406.039,Bite,1
406.579,Bite,1
406.579,Bite,1
406.579,Bite,1
407.391,Bite,1
407.391,Bite,1
407.391,Bite,1
408.199,Bite,1
408.199,Bite,1
408.199,Bite,1
408.739,Bite,1
408.739,Bite,1
408.739,Bite,1
409.819,Bite,1
409.819,Bite,1
409.819,Bite,1
410.63,Bite,1
410.63,Bite,1
410.63,Bite,1
411.171,Bite,1
411.171,Bite,1
411.171,Bite,1
412.25,Bite,1
412.25,Bite,1
412.25,Bite,1
413.061,Bite,1
413.061,Bite,1
413.061,Bite,1
414.14,Bite,1
414.14,Bite,1
414.14,Bite,1
415.22,Bite,1
415.22,Bite,1
415.22,Bite,1
416.03,Bite,1
416.03,Bite,1
416.03,Bite,1
416.84,Bite,1
416.84,Bite,1
416.84,Bite,1
418.731,Bite,1
418.731,Bite,1
418.731,Bite,1
419.809,Noview,2
419.809,Noview,2
419.809,Noview,2
438.17,View,3
438.17,View,3
438.71,Bite,1
438.71,Bite,1
438.71,Bite,1
439.789,Bite,1
439.789,Bite,1
439.789,Bite,1
440.6,Bite,1
440.6,Bite,1
440.6,Bite,1
441.41,Bite,1
441.41,Bite,1
441.41,Bite,1
442.22,Bite,1
442.22,Bite,1
442.22,Bite,1
443.03,Bite,1
443.03,Bite,1
443.03,Bite,1
443.84,Bite,1
443.84,Bite,1
443.84,Bite,1
444.65,Bite,1
444.65,Bite,1
444.65,Bite,1
445.729,Bite,1
445.729,Bite,1
445.729,Bite,1
447.081,Bite,1
447.081,Bite,1
447.081,Bite,1
447.889,Bite,1
447.889,Bite,1
447.889,Bite,1
448.7,Bite,1
448.7,Bite,1
448.7,Bite,1
449.509,Bite,1
449.509,Bite,1
449.509,Bite,1
450.319,Bite,1
450.319,Bite,1
450.319,Bite,1
451.4,Bite,1
451.4,Bite,1
451.4,Bite,1
451.939,Bite,1
451.939,Bite,1
451.939,Bite,1
453.019,Bite,1
453.019,Bite,1
453.019,Bite,1
453.829,Bite,1
453.829,Bite,1
453.829,Bite,1
454.64,Bite,1
454.64,Bite,1
454.64,Bite,1
455.179,Bite,1
455.179,Bite,1
455.179,Bite,1
456.26,Bite,1
456.26,Bite,1
456.26,Bite,1
456.8,Bite,1
456.8,Bite,1
456.8,Bite,1
457.609,Bite,1
457.609,Bite,1
457.609,Bite,1
458.419,Bite,1
458.419,Bite,1
458.419,Bite,1
459.229,Bite,1
459.229,Bite,1
459.229,Bite,1
459.771,Bite,1
459.771,Bite,1
459.771,Bite,1
460.58,Bite,1
460.58,Bite,1
460.58,Bite,1
461.389,Bite,1
461.389,Bite,1
461.389,Bite,1
462.199,Bite,1
462.199,Bite,1
462.199,Bite,1
462.739,Noview,2
462.739,Noview,2
462.739,Noview,2
473.81,View,3
473.81,View,3
482.451,Bite,1
482.451,Bite,1
482.451,Bite,1
493.52,Noview,2
493.52,Noview,2
493.52,Noview,2
497.57,View,3
497.57,View,3
505.4,Noview,2
505.4,Noview,2
505.4,Noview,2
507.559,View,3
507.559,View,3
508.1,Bite,1
508.1,Bite,1
508.1,Bite,1
508.909,Bite,1
508.909,Bite,1
508.909,Bite,1
509.719,Bite,1
509.719,Bite,1
509.719,Bite,1
509.99,View,3
509.99,View,3
510.26,Noview,2
510.26,Noview,2
510.26,Noview,2
511.339,Cancel,4
511.339,Cancel,4
512.42,Cancel,4
512.42,Cancel,4
513.5,Cancel,4
513.5,Cancel,4
515.12,Cancel,4
515.12,Cancel,4
509.986,Noview,2
509.986,Noview,2
509.986,Noview,2
511.34,View,3
511.34,View,3
512.151,Bite,1
512.151,Bite,1
512.151,Bite,1
512.96,Bite,1
512.96,Bite,1
512.96,Bite,1
513.501,Bite,1
513.501,Bite,1
513.501,Bite,1
514.31,Bite,1
514.31,Bite,1
514.31,Bite,1
515.121,Bite,1
515.121,Bite,1
515.121,Bite,1
515.66,Bite,1
515.66,Bite,1
515.66,Bite,1
516.469,Bite,1
516.469,Bite,1
516.469,Bite,1
517.281,Bite,1
517.281,Bite,1
517.281,Bite,1
518.091,Bite,1
518.091,Bite,1
518.091,Bite,1
518.63,Bite,1
518.63,Bite,1
518.63,Bite,1
519.441,Bite,1
519.441,Bite,1
519.441,Bite,1
520.52,Noview,2
520.52,Noview,2
520.52,Noview,2
522.411,View,3
522.411,View,3
522.95,Bite,1
522.95,Bite,1
522.95,Bite,1
523.49,Bite,1
523.49,Bite,1
523.49,Bite,1
524.3,Bite,1
524.3,Bite,1
524.3,Bite,1
524.84,Bite,1
524.84,Bite,1
524.84,Bite,1
525.651,Bite,1
525.651,Bite,1
525.651,Bite,1
526.46,Bite,1
526.46,Bite,1
526.46,Bite,1
527.27,Bite,1
527.27,Bite,1
527.27,Bite,1
528.081,Bite,1
528.081,Bite,1
528.081,Bite,1
528.89,Bite,1
528.89,Bite,1
528.89,Bite,1
529.699,Bite,1
529.699,Bite,1
529.699,Bite,1
530.24,Bite,1
530.24,Bite,1
530.24,Bite,1
531.051,Bite,1
531.051,Bite,1
531.051,Bite,1
531.861,Bite,1
531.861,Bite,1
531.861,Bite,1
532.67,Bite,1
532.67,Bite,1
532.67,Bite,1
533.48,Bite,1
533.48,Bite,1
533.48,Bite,1
534.291,Bite,1
534.291,Bite,1
534.291,Bite,1
535.1,Bite,1
535.1,Bite,1
535.1,Bite,1
539.42,Bite,1
539.42,Bite,1
539.42,Bite,1
539.96,Bite,1
539.96,Bite,1
539.96,Bite,1
541.31,Bite,1
541.31,Bite,1
541.31,Bite,1
542.12,Bite,1
542.12,Bite,1
542.12,Bite,1
543.201,Bite,1
543.201,Bite,1
543.201,Bite,1
543.741,Noview,2
543.741,Noview,2
543.741,Noview,2
563.449,View,3
563.449,View,3
563.721,Bite,1
563.721,Bite,1
563.721,Bite,1
564.531,Bite,1
564.531,Bite,1
564.531,Bite,1
564.801,Noview,2
564.801,Noview,2
564.801,Noview,2
565.88,View,3
565.88,View,3
566.151,Bite,1
566.151,Bite,1
566.151,Bite,1
566.69,Bite,1
566.69,Bite,1
566.69,Bite,1
567.5,Bite,1
567.5,Bite,1
567.5,Bite,1
568.311,Bite,1
568.311,Bite,1
568.311,Bite,1
568.849,Bite,1
568.849,Bite,1
568.849,Bite,1
569.661,Bite,1
569.661,Bite,1
569.661,Bite,1
570.47,Bite,1
570.47,Bite,1
570.47,Bite,1
571.281,Bite,1
571.281,Bite,1
571.281,Bite,1
572.091,Bite,1
572.091,Bite,1
572.091,Bite,1
572.9,Bite,1
572.9,Bite,1
572.9,Bite,1
573.71,Bite,1
573.71,Bite,1
573.71,Bite,1
574.519,Bite,1
574.519,Bite,1
574.519,Bite,1
575.33,Bite,1
575.33,Bite,1
575.33,Bite,1
576.14,Bite,1
576.14,Bite,1
576.14,Bite,1
576.95,Bite,1
576.95,Bite,1
576.95,Bite,1
577.76,Bite,1
577.76,Bite,1
577.76,Bite,1
578.571,Bite,1
578.571,Bite,1
578.571,Bite,1
579.381,Bite,1
579.381,Bite,1
579.381,Bite,1
579.92,Bite,1
579.92,Bite,1
579.92,Bite,1
581,Bite,1
581,Bite,1
581,Bite,1
581.54,Bite,1
581.54,Bite,1
581.54,Bite,1
582.351,Bite,1
582.351,Bite,1
582.351,Bite,1
583.161,Bite,1
583.161,Bite,1
583.161,Bite,1
583.97,Bite,1
583.97,Bite,1
583.97,Bite,1
584.781,Bite,1
584.781,Bite,1
584.781,Bite,1
585.59,Bite,1
585.59,Bite,1
585.59,Bite,1
586.13,Bite,1
586.13,Bite,1
586.13,Bite,1
586.94,Bite,1
586.94,Bite,1
586.94,Bite,1
587.75,Bite,1
587.75,Bite,1
587.75,Bite,1
588.561,Bite,1
588.561,Bite,1
588.561,Bite,1
589.37,Bite,1
589.37,Bite,1
589.37,Bite,1
590.18,Bite,1
590.18,Bite,1
590.18,Bite,1
590.721,Bite,1
590.721,Bite,1
590.721,Bite,1
591.8,Bite,1
591.8,Bite,1
591.8,Bite,1
592.611,Bite,1
592.611,Bite,1
592.611,Bite,1
593.419,Bite,1
593.419,Bite,1
593.419,Bite,1
593.96,Bite,1
593.96,Bite,1
593.96,Bite,1
595.04,Bite,1
595.04,Bite,1
595.04,Bite,1
595.58,Bite,1
595.58,Bite,1
595.58,Bite,1
596.39,Bite,1
596.39,Bite,1
596.39,Bite,1
597.741,Bite,1
597.741,Bite,1
597.741,Bite,1
598.55,Bite,1
598.55,Bite,1
598.55,Bite,1
599.361,Bite,1
599.361,Bite,1
599.361,Bite,1
600.17,Bite,1
