time,code,class
876.355,Bite,1
877.156,Bite,1
877.956,Bite,1
878.781,Bite,1
879.331,Bite,1
880.431,Bite,1
880.98,Bite,1
881.781,Bite,1
883.106,Bite,1
883.906,Bite,1
884.705,Bite,1
885.531,Bite,1
886.33,Bite,1
887.156,Bite,1
887.681,Bite,1
888.781,Bite,1
889.606,Bite,1
890.68,Bite,1
891.206,Bite,1
892.031,Bite,1
892.855,Bite,1
893.655,Bite,1
894.206,Bite,1
895.006,Bite,1
895.555,Bite,1
896.38,Bite,1
896.906,Bite,1
897.98,Bite,1
898.806,Bite,1
899.881,Bite,1
900.431,Bite,1
901.256,Bite,1
902.331,Bite,1
903.156,Bite,1
903.956,Bite,1
904.78,Bite,1
905.606,Bite,1
906.156,Bite,1
906.956,Bite,1
907.78,Bite,1
908.556,Bite,1
909.381,Bite,1
910.181,Bite,1
910.981,Bite,1
911.531,Bite,1
912.331,Bite,1
912.856,Bite,1
913.656,Bite,1
914.481,Bite,1
915.531,Bite,1
916.606,Bite,1
917.155,Bite,1
917.956,Bite,1
918.781,Bite,1
919.605,Bite,1
920.405,Bite,1
921.206,Bite,1
921.756,Bite,1
926.605,Bite,1
927.43,Bite,1
927.956,Bite,1
928.756,Bite,1
929.58,Bite,1
930.11,Bite,1
930.631,Bite,1
931.456,Bite,1
932.281,Bite,1
933.38,Bite,1
933.905,Bite,1
934.706,Bite,1
935.531,Bite,1
936.081,Bite,1
936.906,Bite,1
937.73,Bite,1
938.256,Bite,1
939.606,Bite,1
941.53,Bite,1
943.406,Bite,1
944.756,Bite,1
945.855,Bite,1
946.681,Bite,1
947.78,Bite,1
948.306,Bite,1
949.106,Bite,1
949.93,Bite,1
950.731,Bite,1
951.53,Bite,1
952.081,Bite,1
952.905,Bite,1
953.981,Bite,1
954.806,Bite,1
955.88,Bite,1
956.68,Bite,1
957.48,Bite,1
958.005,Bite,1
958.83,Bite,1
959.656,Bite,1
960.48,Bite,1
961.28,Bite,1
962.081,Bite,1
962.906,Bite,1
963.98,Bite,1
964.505,Bite,1
965.58,Bite,1
966.381,Bite,1
966.93,Bite,1
967.731,Bite,1
968.555,Bite,1
969.355,Bite,1
970.155,Bite,1
970.956,Bite,1
971.781,Bite,1
972.306,Bite,1
973.131,Bite,1
973.931,Bite,1
974.756,Bite,1
975.305,Bite,1
976.131,Bite,1
976.931,Bite,1
977.755,Bite,1
978.58,Bite,1
979.406,Bite,1
980.231,Bite,1
981.031,Bite,1
981.556,Bite,1
982.381,Bite,1
983.205,Bite,1
984.031,Bite,1
985.13,Bite,1
985.68,Bite,1
986.481,Bite,1
987.281,Bite,1
988.106,Bite,1
988.93,Bite,1
989.755,Bite,1
990.581,Bite,1
991.406,Bite,1
992.206,Bite,1
993.03,Bite,1
993.556,Bite,1
994.106,Bite,1
995.205,Bite,1
995.731,Bite,1
996.555,Bite,1
997.356,Bite,1
998.155,Bite,1
998.705,Bite,1
999.506,Bite,1
1000.556,Bite,1
1001.105,Bite,1
1002.205,Bite,1
1003.031,Bite,1
1003.831,Bite,1
1004.906,Bite,1
1005.706,Bite,1
1006.506,Bite,1
1007.331,Bite,1
1008.156,Bite,1
1008.956,Bite,1
1009.755,Bite,1
1010.581,Bite,1
1011.38,Bite,1
1012.181,Bite,1
