time,code,class
301.232,Bite,1
301.757,Bite,1
305.532,Bite,1
309.581,Bite,1
311.706,Bite,1
311.981,Bite,1
312.532,Bite,1
313.357,Bite,1
314.181,Bite,1
333.533,Bite,1
334.333,Bite,1
340.558,Bite,1
341.107,Bite,1
341.658,Bite,1
342.757,Bite,1
343.008,Bite,1
343.833,Bite,1
344.383,Bite,1
345.482,Bite,1
346.008,Bite,1
346.807,Bite,1
347.607,Bite,1
348.407,Bite,1
348.934,Bite,1
350.007,Bite,1
351.607,Bite,1
352.133,Bite,1
352.957,Bite,1
353.508,Bite,1
354.308,Bite,1
354.832,Bite,1
355.608,Bite,1
357.208,Bite,1
358.008,Bite,1
359.082,Bite,1
359.858,Bite,1
360.134,Bite,1
360.957,Bite,1
361.508,Bite,1
362.308,Bite,1
363.408,Bite,1
377.289,Bite,1
377.815,Bite,1
378.89,Bite,1
380.539,Bite,1
381.615,Bite,1
382.415,Bite,1
382.965,Bite,1
383.79,Bite,1
384.615,Bite,1
385.165,Bite,1
385.715,Bite,1
386.514,Bite,1
387.29,Bite,1
388.09,Bite,1
389.74,Bite,1
391.114,Bite,1
393.04,Bite,1
394.414,Bite,1
395.215,Bite,1
395.765,Bite,1
396.564,Bite,1
397.364,Bite,1
398.19,Bite,1
399.015,Bite,1
399.815,Bite,1
400.615,Bite,1
401.415,Bite,1
402.24,Bite,1
402.789,Bite,1
403.59,Bite,1
404.665,Bite,1
405.214,Bite,1
406.014,Bite,1
407.115,Bite,1
407.39,Bite,1
408.214,Bite,1
409.015,Bite,1
409.839,Bite,1
410.665,Bite,1
411.49,Bite,1
412.84,Bite,1
413.664,Bite,1
414.99,Bite,1
415.815,Bite,1
416.34,Bite,1
417.164,Bite,1
417.964,Bite,1
418.79,Bite,1
419.589,Bite,1
420.414,Bite,1
421.214,Bite,1
422.015,Bite,1
422.839,Bite,1
421.525,Noview,2
426.825,View,3
427.656,Bite,1
428.457,Bite,1
429.257,Bite,1
429.807,Bite,1
430.631,Bite,1
431.682,Bite,1
432.207,Bite,1
433.032,Bite,1
433.857,Bite,1
434.656,Bite,1
435.456,Bite,1
436.533,Bite,1
438.182,Bite,1
439.007,Bite,1
439.806,Bite,1
440.631,Bite,1
441.156,Bite,1
441.982,Bite,1
442.782,Bite,1
443.582,Bite,1
444.107,Bite,1
444.932,Bite,1
446.532,Bite,1
447.057,Bite,1
447.857,Bite,1
448.657,Bite,1
449.457,Bite,1
450.556,Bite,1
451.356,Bite,1
452.156,Bite,1
452.957,Bite,1
453.757,Bite,1
454.582,Bite,1
455.382,Bite,1
456.207,Bite,1
457.582,Bite,1
458.681,Bite,1
460.831,Bite,1
461.631,Bite,1
463.256,Bite,1
464.056,Bite,1
464.582,Bite,1
465.382,Bite,1
466.182,Bite,1
466.707,Bite,1
468.357,Bite,1
469.181,Bite,1
469.982,Bite,1
470.781,Bite,1
471.606,Bite,1
472.681,Bite,1
473.206,Bite,1
474.031,Bite,1
474.831,Bite,1
475.657,Bite,1
476.457,Bite,1
477.281,Bite,1
478.081,Bite,1
478.906,Bite,1
479.706,Bite,1
480.782,Bite,1
481.582,Bite,1
482.407,Bite,1
483.232,Bite,1
489.406,Bite,1
490.182,Bite,1
490.732,Bite,1
491.532,Bite,1
492.057,Bite,1
493.131,Bite,1
493.682,Bite,1
494.481,Bite,1
496.931,Bite,1
497.756,Bite,1
498.582,Bite,1
499.406,Bite,1
499.956,Bite,1
500.782,Bite,1
501.581,Bite,1
502.381,Bite,1
503.182,Bite,1
504.256,Bite,1
504.782,Bite,1
505.606,Bite,1
506.682,Bite,1
507.207,Bite,1
508.032,Bite,1
511.282,Bite,1
512.357,Bite,1
512.906,Bite,1
513.706,Bite,1
514.757,Bite,1
516.107,Bite,1
516.906,Bite,1
530.765,Bite,1
531.565,Bite,1
532.665,Bite,1
533.49,Bite,1
534.04,Bite,1
534.864,Bite,1
535.64,Bite,1
536.189,Bite,1
536.99,Bite,1
537.814,Bite,1
538.614,Bite,1
539.165,Bite,1
539.989,Bite,1
540.814,Bite,1
541.59,Bite,1
542.39,Bite,1
543.215,Bite,1
544.314,Bite,1
544.864,Bite,1
545.665,Bite,1
546.214,Bite,1
547.014,Bite,1
547.815,Bite,1
548.365,Bite,1
549.189,Bite,1
549.99,Bite,1
550.539,Bite,1
551.639,Bite,1
552.69,Bite,1
553.215,Bite,1
554.04,Bite,1
554.84,Bite,1
555.914,Bite,1
556.69,Bite,1
557.514,Bite,1
558.29,Bite,1
559.364,Bite,1
560.165,Bite,1
560.99,Bite,1
561.539,Bite,1
562.614,Bite,1
563.69,Bite,1
564.49,Bite,1
567.189,Bite,1
568.24,Bite,1
569.064,Bite,1
570.115,Bite,1
570.939,Bite,1
