time,code,class
339.028,Bite,1
340.403,Bite,1
341.478,Bite,1
342.029,Bite,1
343.628,Bite,1
344.154,Bite,1
345.804,Bite,1
346.353,Bite,1
347.154,Bite,1
347.954,Bite,1
348.778,Bite,1
349.579,Bite,1
350.378,Bite,1
351.704,Bite,1
352.528,Bite,1
353.328,Bite,1
356.028,Bite,1
357.104,Bite,1
357.929,Bite,1
358.754,Bite,1
359.853,Bite,1
361.478,Bite,1
362.304,Bite,1
362.829,Bite,1
364.454,Bite,1
367.979,Bite,1
368.803,Bite,1
369.629,Bite,1
370.179,Bite,1
370.729,Bite,1
371.828,Bite,1
372.353,Bite,1
373.703,Bite,1
375.029,Bite,1
375.578,Bite,1
376.403,Bite,1
377.204,Bite,1
378.029,Bite,1
378.829,Bite,1
379.629,Bite,1
380.453,Bite,1
381.253,Bite,1
382.329,Bite,1
383.153,Bite,1
384.754,Bite,1
386.129,Bite,1
387.204,Bite,1
387.753,Bite,1
388.553,Bite,1
389.078,Bite,1
389.879,Bite,1
390.704,Bite,1
391.504,Bite,1
392.304,Bite,1
392.854,Bite,1
393.679,Bite,1
394.504,Bite,1
395.328,Bite,1
397.478,Bite,1
398.278,Bite,1
399.079,Bite,1
399.629,Bite,1
400.429,Bite,1
401.253,Bite,1
401.804,Bite,1
402.329,Bite,1
402.878,Bite,1
403.704,Bite,1
404.528,Bite,1
407.254,Bite,1
408.054,Bite,1
408.878,Bite,1
410.803,Bite,1
411.579,Bite,1
412.379,Bite,1
413.203,Bite,1
414.004,Bite,1
414.804,Bite,1
415.878,Bite,1
416.428,Bite,1
417.229,Bite,1
418.053,Bite,1
418.853,Bite,1
425.578,Bite,1
426.929,Bite,1
427.479,Bite,1
428.553,Bite,1
429.903,Bite,1
430.679,Bite,1
431.503,Bite,1
432.053,Bite,1
432.879,Bite,1
433.429,Bite,1
434.504,Bite,1
435.054,Bite,1
435.604,Bite,1
436.953,Bite,1
438.304,Bite,1
438.854,Bite,1
439.679,Bite,1
440.503,Bite,1
441.303,Bite,1
442.104,Bite,1
442.654,Bite,1
443.704,Bite,1
444.78,Bite,1
445.579,Bite,1
446.929,Bite,1
447.979,Bite,1
449.079,Bite,1
449.904,Bite,1
451.554,Bite,1
452.354,Bite,1
453.154,Bite,1
454.254,Bite,1
455.329,Bite,1
456.154,Bite,1
457.228,Bite,1
457.779,Bite,1
458.579,Bite,1
459.378,Bite,1
459.928,Bite,1
461.578,Bite,1
462.653,Bite,1
464.004,Bite,1
465.078,Bite,1
467.229,Bite,1
468.328,Bite,1
469.129,Bite,1
469.929,Bite,1
470.729,Bite,1
471.554,Bite,1
472.103,Bite,1
472.653,Bite,1
473.454,Bite,1
474.279,Bite,1
474.828,Bite,1
475.654,Bite,1
476.204,Bite,1
477.004,Bite,1
480.228,Bite,1
481.029,Bite,1
482.678,Bite,1
484.303,Bite,1
485.128,Bite,1
486.179,Bite,1
487.279,Bite,1
488.104,Bite,1
488.903,Bite,1
489.704,Bite,1
492.653,Bite,1
494.254,Bite,1
496.428,Bite,1
497.254,Bite,1
498.603,Bite,1
499.429,Bite,1
499.979,Bite,1
501.603,Bite,1
503.478,Bite,1
505.128,Bite,1
505.679,Bite,1
506.754,Bite,1
508.379,Bite,1
509.979,Bite,1
511.054,Bite,1
511.879,Bite,1
512.703,Bite,1
513.753,Bite,1
514.579,Bite,1
515.404,Bite,1
517.829,Bite,1
522.203,Bite,1
522.753,Bite,1
523.302,Bite,1
524.102,Bite,1
524.903,Bite,1
525.428,Bite,1
526.502,Bite,1
527.303,Bite,1
528.653,Bite,1
529.478,Bite,1
530.577,Bite,1
531.653,Bite,1
703.821,Bite,1
704.346,Bite,1
705.421,Bite,1
705.97,Bite,1
706.746,Bite,1
707.571,Bite,1
708.37,Bite,1
709.195,Bite,1
709.995,Bite,1
710.52,Bite,1
711.62,Bite,1
712.97,Bite,1
714.57,Bite,1
716.47,Bite,1
717.295,Bite,1
717.846,Bite,1
718.947,Bite,1
719.495,Bite,1
720.82,Bite,1
721.621,Bite,1
722.447,Bite,1
723.27,Bite,1
724.321,Bite,1
725.121,Bite,1
725.671,Bite,1
726.471,Bite,1
727.546,Bite,1
728.096,Bite,1
728.646,Bite,1
729.471,Bite,1
730.271,Bite,1
731.646,Bite,1
733.27,Bite,1
733.82,Bite,1
734.62,Bite,1
735.445,Bite,1
738.395,Bite,1
739.22,Bite,1
740.046,Bite,1
743.821,Bite,1
744.371,Bite,1
745.171,Bite,1
745.72,Bite,1
746.52,Bite,1
747.07,Bite,1
748.121,Bite,1
748.671,Bite,1
749.496,Bite,1
750.021,Bite,1
751.371,Bite,1
752.446,Bite,1
753.246,Bite,1
754.071,Bite,1
754.62,Bite,1
755.446,Bite,1
755.995,Bite,1
761.171,Bite,1
761.971,Bite,1
762.795,Bite,1
763.595,Bite,1
764.145,Bite,1
765.221,Bite,1
766.295,Bite,1
768.17,Bite,1
768.695,Bite,1
770.045,Bite,1
771.371,Bite,1
771.921,Bite,1
772.746,Bite,1
773.821,Bite,1
775.195,Bite,1
776.295,Bite,1
776.82,Bite,1
777.92,Bite,1
778.696,Bite,1
779.77,Bite,1
780.596,Bite,1
781.67,Bite,1
782.745,Bite,1
783.82,Bite,1
784.645,Bite,1
786.271,Bite,1
787.621,Bite,1
788.42,Bite,1
789.246,Bite,1
789.796,Bite,1
790.621,Bite,1
791.171,Bite,1
792.246,Bite,1
792.796,Bite,1
793.621,Bite,1
794.42,Bite,1
795.196,Bite,1
795.996,Bite,1
796.821,Bite,1
799.521,Bite,1
799.772,Bite,1
800.845,Bite,1
801.645,Bite,1
802.696,Bite,1
803.496,Bite,1
805.371,Bite,1
806.17,Bite,1
806.996,Bite,1
808.071,Bite,1
808.621,Bite,1
809.996,Bite,1
811.595,Bite,1
812.696,Bite,1
813.521,Bite,1
814.621,Bite,1
815.72,Bite,1
816.545,Bite,1
825.221,Bite,1
826.021,Bite,1
826.57,Bite,1
827.396,Bite,1
828.221,Bite,1
829.821,Bite,1
830.646,Bite,1
833.071,Bite,1
833.871,Bite,1
835.471,Bite,1
836.021,Bite,1
836.845,Bite,1
838.446,Bite,1
838.995,Bite,1
840.896,Bite,1
841.695,Bite,1
842.495,Bite,1
843.321,Bite,1
844.12,Bite,1
844.671,Bite,1
862.16,Bite,1
862.685,Bite,1
863.485,Bite,1
864.285,Bite,1
864.811,Bite,1
865.635,Bite,1
866.461,Bite,1
867.286,Bite,1
868.086,Bite,1
869.436,Bite,1
870.26,Bite,1
871.06,Bite,1
871.61,Bite,1
872.661,Bite,1
874.236,Bite,1
875.61,Bite,1
877.235,Bite,1
877.761,Bite,1
878.861,Bite,1
879.661,Bite,1
880.486,Bite,1
881.311,Bite,1
882.135,Bite,1
882.936,Bite,1
884.285,Bite,1
885.087,Bite,1
885.91,Bite,1
886.435,Bite,1
887.235,Bite,1
887.786,Bite,1
889.111,Bite,1
889.935,Bite,1
891.26,Bite,1
893.385,Bite,1
894.735,Bite,1
895.536,Bite,1
896.336,Bite,1
897.711,Bite,1
898.26,Bite,1
899.061,Bite,1
899.885,Bite,1
901.21,Bite,1
902.01,Bite,1
902.536,Bite,1
903.361,Bite,1
903.91,Bite,1
904.71,Bite,1
905.536,Bite,1
906.636,Bite,1
908.011,Bite,1
909.086,Bite,1
909.91,Bite,1
911.011,Bite,1
912.635,Bite,1
913.436,Bite,1
914.512,Bite,1
915.61,Bite,1
916.986,Bite,1
917.786,Bite,1
918.61,Bite,1
920.21,Bite,1
920.76,Bite,1
921.836,Bite,1
922.386,Bite,1
923.185,Bite,1
923.985,Bite,1
925.061,Bite,1
926.411,Bite,1
926.936,Bite,1
927.761,Bite,1
929.41,Bite,1
930.186,Bite,1
930.735,Bite,1
931.81,Bite,1
932.336,Bite,1
933.436,Bite,1
934.261,Bite,1
935.061,Bite,1
937.76,Bite,1
938.836,Bite,1
939.911,Bite,1
940.736,Bite,1
941.535,Bite,1
943.46,Bite,1
944.511,Bite,1
945.585,Bite,1
946.661,Bite,1
948.036,Bite,1
948.835,Bite,1
949.635,Bite,1
951.811,Bite,1
953.96,Bite,1
955.585,Bite,1
957.735,Bite,1
959.086,Bite,1
960.16,Bite,1
962.611,Bite,1
963.961,Bite,1
965.585,Bite,1
967.461,Bite,1
968.81,Bite,1
969.361,Bite,1
969.886,Bite,1
970.961,Bite,1
971.785,Bite,1
972.61,Bite,1
973.16,Bite,1
973.936,Bite,1
974.76,Bite,1
976.11,Bite,1
976.912,Bite,1
977.735,Bite,1
978.535,Bite,1
979.335,Bite,1
980.135,Bite,1
980.961,Bite,1
981.511,Bite,1
982.311,Bite,1
983.411,Bite,1
984.735,Bite,1
985.536,Bite,1
986.361,Bite,1
987.436,Bite,1
987.986,Bite,1
991.486,Bite,1
993.361,Bite,1
993.886,Bite,1
994.961,Bite,1
995.785,Bite,1
996.586,Bite,1
997.685,Bite,1
999.336,Bite,1
999.886,Bite,1
1000.685,Bite,1
1001.785,Bite,1
1002.585,Bite,1
1003.135,Bite,1
1003.961,Bite,1
1004.787,Bite,1
1005.611,Bite,1
1009.229,Bite,1
1010.328,Bite,1
1011.129,Bite,1
1011.679,Bite,1
1012.479,Bite,1
1013.028,Bite,1
1013.853,Bite,1
1014.653,Bite,1
1015.478,Bite,1
1016.554,Bite,1
1017.378,Bite,1
1018.179,Bite,1
1019.253,Bite,1
1021.129,Bite,1
1021.679,Bite,1
1022.778,Bite,1
1023.579,Bite,1
1024.403,Bite,1
1025.204,Bite,1
1026.829,Bite,1
1027.629,Bite,1
1028.428,Bite,1
1029.228,Bite,1
1029.778,Bite,1
1030.604,Bite,1
1031.428,Bite,1
1032.504,Bite,1
1033.329,Bite,1
1034.979,Bite,1
1036.353,Bite,1
1036.904,Bite,1
1038.003,Bite,1
1039.103,Bite,1
1039.903,Bite,1
1040.704,Bite,1
1042.078,Bite,1
1043.404,Bite,1
1044.779,Bite,1
1045.878,Bite,1
1047.204,Bite,1
1048.304,Bite,1
1049.104,Bite,1
1050.179,Bite,1
1051.778,Bite,1
1052.304,Bite,1
1053.128,Bite,1
1053.929,Bite,1
1055.554,Bite,1
1056.379,Bite,1
1057.203,Bite,1
1058.004,Bite,1
1058.829,Bite,1
1059.904,Bite,1
1061.228,Bite,1
1062.003,Bite,1
1062.829,Bite,1
1063.629,Bite,1
1064.428,Bite,1
1065.528,Bite,1
1066.354,Bite,1
1068.804,Bite,1
1069.353,Bite,1
1070.154,Bite,1
1072.279,Bite,1
1072.554,Bite,1
1082.553,Bite,1
1083.103,Bite,1
1083.904,Bite,1
1086.353,Bite,1
1088.228,Bite,1
1089.029,Bite,1
1089.554,Bite,1
1090.378,Bite,1
1091.203,Bite,1
1092.029,Bite,1
1092.854,Bite,1
1093.654,Bite,1
1094.179,Bite,1
1095.004,Bite,1
1095.804,Bite,1
1096.629,Bite,1
1097.429,Bite,1
1098.229,Bite,1
1099.054,Bite,1
1099.879,Bite,1
1100.429,Bite,1
1101.229,Bite,1
1102.054,Bite,1
1102.879,Bite,1
1103.679,Bite,1
1104.504,Bite,1
1105.303,Bite,1
1106.103,Bite,1
1106.653,Bite,1
1107.429,Bite,1
1108.528,Bite,1
1109.353,Bite,1
1110.154,Bite,1
1110.978,Bite,1
1111.779,Bite,1
1112.604,Bite,1
1113.979,Bite,1
1114.778,Bite,1
1115.578,Bite,1
1116.403,Bite,1
1117.228,Bite,1
1118.028,Bite,1
1119.103,Bite,1
1119.879,Bite,1
