time,code,class
95.181,Bite,1
95.991,Bite,1
96.8,Bite,1
97.611,Bite,1
98.421,Bite,1
99.501,Bite,1
100.31,Bite,1
101.12,Bite,1
101.931,Bite,1
103.011,Bite,1
103.82,Bite,1
104.359,Bite,1
105.171,Bite,1
106.249,Bite,1
107.061,Bite,1
107.87,Bite,1
108.681,Bite,1
109.49,Bite,1
110.301,Bite,1
111.111,Bite,1
111.649,Bite,1
112.461,Bite,1
113.27,Bite,1
114.081,Bite,1
114.89,Bite,1
115.699,Bite,1
116.511,Bite,1
117.59,Bite,1
118.67,Bite,1
119.481,Bite,1
120.291,Bite,1
121.099,Bite,1
121.91,Bite,1
122.72,Bite,1
123.26,Bite,1
135.949,Bite,1
136.49,Bite,1
137.3,Bite,1
137.84,Bite,1
138.65,Bite,1
139.19,Bite,1
140,Bite,1
140.811,Bite,1
141.62,Bite,1
142.161,Bite,1
142.971,Bite,1
143.78,Bite,1
144.59,Bite,1
145.4,Bite,1
145.941,Bite,1
146.75,Bite,1
147.56,Bite,1
148.37,Bite,1
148.91,Bite,1
149.721,Bite,1
150.8,Bite,1
151.61,Bite,1
152.421,Bite,1
154.04,Bite,1
154.849,Bite,1
155.121,Noview,2
229.37,View,3
229.639,Bite,1
230.45,Bite,1
231.26,Bite,1
231.799,Bite,1
232.88,Bite,1
233.419,Bite,1
233.959,Bite,1
235.309,Bite,1
236.121,Bite,1
236.66,Bite,1
237.469,Bite,1
238.28,Bite,1
239.09,Bite,1
239.9,Bite,1
240.71,Bite,1
241.521,Bite,1
242.33,Bite,1
243.139,Bite,1
244.76,Bite,1
245.571,Bite,1
246.379,Bite,1
247.19,Bite,1
247.73,Bite,1
248.809,Bite,1
249.35,Bite,1
250.159,Bite,1
250.971,Bite,1
251.781,Bite,1
252.861,Bite,1
263.931,Bite,1
264.471,Bite,1
265.279,Bite,1
266.091,Bite,1
266.63,Bite,1
267.439,Bite,1
268.251,Bite,1
269.059,Bite,1
271.49,Bite,1
272.301,Bite,1
273.11,Bite,1
273.921,Bite,1
274.73,Bite,1
275.54,Bite,1
276.349,Bite,1
277.16,Bite,1
277.97,Bite,1
279.051,Bite,1
279.86,Bite,1
280.67,Bite,1
281.481,Bite,1
282.559,Bite,1
283.371,Bite,1
284.179,Bite,1
284.991,Bite,1
285.799,Bite,1
286.611,Bite,1
287.421,Bite,1
288.23,Bite,1
289.041,Bite,1
289.85,Bite,1
290.661,Bite,1
291.469,Bite,1
292.281,Bite,1
293.36,Bite,1
293.9,Bite,1
294.711,Bite,1
295.249,Bite,1
296.33,Bite,1
296.87,Bite,1
297.681,Bite,1
298.491,Bite,1
299.299,Bite,1
300.111,Bite,1
300.919,Bite,1
301.731,Bite,1
302.539,Bite,1
303.351,Bite,1
304.161,Bite,1
308.479,Bite,1
309.29,Bite,1
310.911,Bite,1
311.721,Bite,1
312.529,Bite,1
313.07,Bite,1
314.149,Bite,1
315.23,Bite,1
315.769,Bite,1
316.58,Bite,1
317.39,Bite,1
317.93,Bite,1
319.01,Bite,1
319.819,Bite,1
320.63,Bite,1
321.44,Bite,1
322.25,Bite,1
323.059,Bite,1
325.49,Bite,1
328.461,Bite,1
328.999,Bite,1
330.619,Bite,1
331.431,Bite,1
332.509,Bite,1
333.321,Bite,1
334.13,Bite,1
334.94,Bite,1
335.751,Bite,1
336.56,Bite,1
337.371,Bite,1
338.179,Bite,1
338.719,Bite,1
339.53,Bite,1
340.34,Bite,1
341.15,Bite,1
341.421,Noview,2
351.951,View,3
352.491,Bite,1
355.73,Bite,1
356.541,Bite,1
357.349,Bite,1
358.161,Bite,1
358.7,Bite,1
359.51,Bite,1
360.321,Bite,1
361.4,Bite,1
362.21,Bite,1
363.019,Bite,1
364.1,Bite,1
364.909,Bite,1
366.259,Bite,1
367.07,Bite,1
367.88,Bite,1
368.69,Bite,1
369.77,Bite,1
372.199,Bite,1
372.74,Bite,1
373.82,Bite,1
374.36,Bite,1
375.171,Bite,1
375.979,Bite,1
385.7,Bite,1
386.511,Bite,1
387.05,Bite,1
388.94,Bite,1
389.481,Bite,1
390.021,Bite,1
390.829,Bite,1
391.641,Bite,1
392.719,Bite,1
393.26,Bite,1
394.34,Bite,1
395.151,Bite,1
395.961,Bite,1
396.771,Bite,1
397.581,Bite,1
398.66,Bite,1
399.2,Bite,1
400.01,Bite,1
400.821,Bite,1
401.9,Bite,1
402.441,Bite,1
403.251,Bite,1
404.06,Bite,1
405.141,Bite,1
406.49,Bite,1
409.729,Bite,1
411.08,Bite,1
411.619,Bite,1
412.431,Bite,1
413.239,Bite,1
414.05,Bite,1
415.13,Bite,1
415.67,Bite,1
416.75,Bite,1
417.289,Bite,1
418.101,Bite,1
419.179,Bite,1
419.991,Bite,1
420.53,Bite,1
421.611,Bite,1
422.151,Bite,1
423.5,Bite,1
424.309,Bite,1
425.121,Bite,1
426.199,Bite,1
426.74,Bite,1
427.82,Bite,1
428.36,Bite,1
429.171,Bite,1
429.979,Bite,1
430.52,Bite,1
431.33,Bite,1
432.14,Bite,1
433.221,Bite,1
434.029,Bite,1
434.841,Bite,1
435.649,Bite,1
440.24,Bite,1
441.05,Bite,1
441.86,Bite,1
442.67,Bite,1
443.48,Bite,1
444.29,Bite,1
444.829,Bite,1
445.641,Bite,1
446.45,Bite,1
447.531,Bite,1
448.071,Bite,1
449.15,Bite,1
464.541,Bite,1
465.081,Bite,1
466.161,Bite,1
466.7,Bite,1
467.51,Bite,1
468.321,Bite,1
469.129,Bite,1
469.94,Bite,1
470.481,Bite,1
471.559,Bite,1
472.371,Bite,1
473.18,Bite,1
475.341,Bite,1
476.151,Bite,1
476.959,Bite,1
478.041,Bite,1
480.2,Bite,1
481.01,Bite,1
483.441,Bite,1
484.249,Bite,1
485.06,Bite,1
485.87,Bite,1
486.68,Bite,1
487.491,Bite,1
488.57,Bite,1
489.38,Bite,1
490.461,Bite,1
491.27,Bite,1
492.079,Bite,1
492.62,Bite,1
493.429,Bite,1
494.511,Bite,1
495.319,Bite,1
495.86,Bite,1
496.941,Bite,1
497.479,Bite,1
498.29,Bite,1
499.099,Bite,1
499.91,Bite,1
500.451,Bite,1
501.259,Bite,1
502.07,Bite,1
502.88,Bite,1
503.69,Bite,1
504.5,Bite,1
505.04,Bite,1
506.12,Bite,1
506.93,Bite,1
507.741,Bite,1
508.55,Bite,1
509.361,Bite,1
510.17,Bite,1
510.981,Bite,1
511.791,Bite,1
513.95,Bite,1
514.76,Bite,1
515.845,Bite,1
516.651,Bite,1
517.46,Bite,1
518.272,Bite,1
519.081,Bite,1
519.621,Bite,1
520.43,Bite,1
521.509,Bite,1
522.32,Bite,1
523.131,Bite,1
523.67,Bite,1
524.48,Bite,1
525.289,Bite,1
526.101,Bite,1
526.91,Bite,1
527.72,Bite,1
528.531,Bite,1
529.339,Bite,1
530.15,Bite,1
530.691,Bite,1
532.041,Bite,1
532.85,Bite,1
533.661,Bite,1
535.281,Bite,1
535.821,Bite,1
536.899,Bite,1
537.71,Bite,1
538.52,Bite,1
539.33,Bite,1
540.14,Bite,1
540.95,Bite,1
541.76,Bite,1
542.84,Bite,1
543.65,Bite,1
545,Bite,1
548.24,Bite,1
549.05,Bite,1
550.671,Bite,1
551.479,Bite,1
552.291,Bite,1
552.831,Bite,1
554.181,Bite,1
554.99,Bite,1
555.801,Bite,1
556.341,Bite,1
557.42,Bite,1
561.47,Bite,1
562.28,Bite,1
562.819,Bite,1
563.631,Bite,1
564.17,Bite,1
564.979,Bite,1
565.791,Bite,1
568.49,Bite,1
569.031,Bite,1
569.84,Bite,1
570.65,Bite,1
571.73,Bite,1
572.54,Bite,1
573.08,Bite,1
577.4,Bite,1
577.939,Bite,1
578.75,Bite,1
579.29,Bite,1
580.099,Bite,1
580.64,Noview,2
591.17,View,3
591.71,Bite,1
592.519,Bite,1
593.06,Bite,1
593.601,Bite,1
594.68,Bite,1
595.49,Bite,1
596.299,Bite,1
597.11,Bite,1
597.651,Bite,1
598.459,Bite,1
603.591,Bite,1
604.4,Bite,1
605.21,Bite,1
605.749,Bite,1
606.561,Bite,1
607.639,Bite,1
608.18,Bite,1
608.991,Bite,1
609.8,Bite,1
610.611,Bite,1
611.69,Bite,1
612.5,Bite,1
613.039,Bite,1
614.121,Bite,1
614.661,Bite,1
615.469,Bite,1
616.551,Bite,1
617.901,Bite,1
618.709,Bite,1
622.49,Bite,1
623.301,Bite,1
624.11,Bite,1
625.731,Bite,1
626.539,Bite,1
627.35,Bite,1
628.159,Bite,1
630.32,Bite,1
631.131,Bite,1
631.94,Bite,1
632.751,Bite,1
636.53,Bite,1
637.34,Bite,1
639.499,Bite,1
641.931,Bite,1
643.009,Bite,1
643.55,Bite,1
645.71,Bite,1
646.521,Bite,1
647.329,Bite,1
647.87,Bite,1
649.22,Bite,1
650.3,Bite,1
650.84,Bite,1
651.651,Bite,1
653.54,Bite,1
654.349,Bite,1
655.16,Bite,1
655.701,Bite,1
656.779,Bite,1
657.32,Bite,1
666.771,Bite,1
667.309,Bite,1
668.661,Bite,1
669.199,Bite,1
669.74,Bite,1
671.9,Bite,1
672.71,Bite,1
673.52,Bite,1
674.33,Bite,1
675.139,Bite,1
675.95,Bite,1
676.491,Bite,1
677.299,Bite,1
678.11,Bite,1
678.919,Bite,1
680,Bite,1
680.54,Bite,1
681.35,Bite,1
682.161,Bite,1
682.7,Bite,1
683.511,Bite,1
685.94,Bite,1
692.42,Bite,1
693.231,Bite,1
694.31,Bite,1
696.74,Bite,1
697.28,Bite,1
702.411,Bite,1
702.949,Bite,1
703.76,Bite,1
704.3,Bite,1
705.11,Bite,1
705.92,Bite,1
706.73,Bite,1
707.811,Bite,1
708.351,Bite,1
709.7,Bite,1
710.78,Bite,1
711.591,Bite,1
712.67,Bite,1
713.211,Bite,1
714.29,Bite,1
715.37,Bite,1
716.72,Bite,1
717.8,Bite,1
718.611,Bite,1
719.15,Bite,1
719.96,Bite,1
720.77,Bite,1
721.581,Bite,1
722.391,Bite,1
723.2,Bite,1
724.009,Bite,1
724.82,Bite,1
725.63,Bite,1
726.71,Bite,1
727.52,Bite,1
728.601,Bite,1
733.73,Bite,1
734.541,Bite,1
735.349,Bite,1
736.699,Bite,1
737.511,Bite,1
738.05,Bite,1
738.859,Bite,1
739.4,Bite,1
740.21,Bite,1
740.749,Bite,1
741.56,Bite,1
742.369,Bite,1
743.451,Bite,1
744.259,Bite,1
744.8,Bite,1
745.611,Bite,1
746.42,Bite,1
747.23,Bite,1
748.31,Bite,1
748.851,Bite,1
749.66,Bite,1
750.47,Bite,1
751.281,Bite,1
751.819,Bite,1
752.901,Bite,1
753.71,Bite,1
754.52,Bite,1
755.06,Bite,1
755.87,Bite,1
757.49,Bite,1
758.301,Bite,1
759.379,Bite,1
759.921,Bite,1
760.731,Bite,1
761.54,Bite,1
773.42,Noview,2
774.229,View,3
775.041,Bite,1
775.58,Bite,1
776.119,Bite,1
777.47,Bite,1
778.279,Bite,1
778.82,Bite,1
779.63,Bite,1
780.44,Bite,1
780.981,Bite,1
781.789,Bite,1
782.601,Bite,1
783.409,Bite,1
784.221,Bite,1
785.03,Bite,1
787.19,Bite,1
788.271,Bite,1
789.079,Bite,1
789.89,Bite,1
790.43,Bite,1
791.24,Bite,1
792.051,Bite,1
793.129,Bite,1
795.291,Bite,1
795.831,Bite,1
796.639,Bite,1
797.451,Bite,1
798.26,Bite,1
799.072,Bite,1
799.881,Bite,1
800.689,Bite,1
801.5,Bite,1
802.309,Bite,1
802.851,Bite,1
803.66,Bite,1
804.47,Bite,1
805.281,Bite,1
806.089,Bite,1
806.9,Bite,1
807.709,Bite,1
808.52,Bite,1
809.331,Bite,1
810.411,Bite,1
811.221,Bite,1
811.76,Bite,1
812.571,Bite,1
813.379,Bite,1
816.621,Bite,1
817.159,Bite,1
817.971,Bite,1
818.781,Bite,1
820.13,Bite,1
821.21,Bite,1
822.021,Bite,1
823.64,Bite,1
824.18,Bite,1
824.989,Bite,1
825.53,Bite,1
826.61,Bite,1
827.15,Bite,1
827.96,Bite,1
828.769,Bite,1
829.58,Bite,1
830.39,Bite,1
832.82,Bite,1
833.631,Bite,1
834.44,Bite,1
835.251,Bite,1
836.06,Bite,1
836.87,Bite,1
837.411,Bite,1
838.219,Bite,1
839.032,Bite,1
839.839,Bite,1
840.65,Bite,1
841.459,Bite,1
842.271,Bite,1
850.37,Bite,1
850.909,Bite,1
851.991,Bite,1
852.531,Bite,1
853.611,Bite,1
855.23,Bite,1
855.77,Bite,1
856.58,Bite,1
857.39,Bite,1
858.199,Bite,1
859.011,Bite,1
859.551,Bite,1
860.629,Bite,1
861.171,Bite,1
861.979,Bite,1
862.791,Bite,1
863.601,Bite,1
864.409,Bite,1
865.22,Bite,1
866.03,Bite,1
866.84,Bite,1
867.651,Bite,1
868.461,Bite,1
869.27,Bite,1
869.81,Bite,1
870.62,Bite,1
871.429,Bite,1
872.24,Bite,1
873.051,Bite,1
873.859,Bite,1
874.671,Bite,1
875.48,Bite,1
876.29,Bite,1
877.099,Bite,1
877.911,Bite,1
878.72,Bite,1
879.801,Bite,1
880.88,Bite,1
881.42,Bite,1
882.5,Bite,1
885.471,Bite,1
886.279,Bite,1
887.091,Bite,1
887.9,Bite,1
888.98,Bite,1
890.329,Bite,1
890.871,Bite,1
891.68,Bite,1
892.49,Bite,1
893.031,Bite,1
894.109,Bite,1
894.921,Bite,1
895.73,Bite,1
899.509,Bite,1
900.049,Bite,1
900.591,Bite,1
901.67,Bite,1
902.48,Bite,1
914.899,Bite,1
915.711,Bite,1
916.519,Bite,1
917.601,Bite,1
918.14,Bite,1
918.679,Bite,1
919.491,Bite,1
920.299,Bite,1
920.84,Bite,1
921.651,Bite,1
922.19,Bite,1
923,Bite,1
923.81,Bite,1
924.621,Bite,1
925.43,Bite,1
926.24,Bite,1
927.05,Bite,1
927.859,Bite,1
928.94,Bite,1
929.749,Bite,1
930.56,Bite,1
931.101,Bite,1
932.181,Bite,1
932.721,Bite,1
933.529,Bite,1
934.34,Bite,1
935.15,Bite,1
935.96,Bite,1
936.77,Bite,1
937.85,Bite,1
938.39,Bite,1
940.55,Bite,1
941.36,Bite,1
942.171,Bite,1
943.52,Bite,1
944.329,Bite,1
945.141,Bite,1
945.951,Bite,1
946.76,Bite,1
947.57,Bite,1
948.38,Bite,1
949.191,Bite,1
950,Bite,1
950.81,Bite,1
951.62,Bite,1
952.43,Bite,1
953.241,Bite,1
954.049,Bite,1
954.861,Bite,1
955.4,Bite,1
956.48,Bite,1
957.559,Bite,1
958.37,Bite,1
959.18,Bite,1
960.53,Bite,1
961.339,Bite,1
962.15,Bite,1
962.959,Bite,1
963.499,Bite,1
964.31,Bite,1
965.119,Bite,1
965.93,Bite,1
966.739,Bite,1
967.279,Bite,1
968.09,Bite,1
968.9,Bite,1
969.98,Bite,1
970.789,Bite,1
971.6,Bite,1
972.679,Bite,1
973.22,Bite,1
973.761,Bite,1
974.84,Bite,1
975.65,Bite,1
976.459,Bite,1
977.001,Bite,1
977.81,Bite,1
978.62,Bite,1
979.431,Bite,1
980.509,Bite,1
981.859,Bite,1
982.94,Bite,1
983.48,Bite,1
984.29,Bite,1
985.101,Bite,1
985.909,Bite,1
986.72,Bite,1
987.529,Bite,1
988.34,Bite,1
988.88,Bite,1
991.309,Bite,1
992.121,Bite,1
992.93,Bite,1
993.741,Bite,1
994.551,Bite,1
995.36,Bite,1
995.901,Bite,1
996.979,Bite,1
997.79,Bite,1
1009.939,Bite,1
1010.48,Bite,1
1011.291,Bite,1
1012.1,Bite,1
1012.64,Bite,1
1013.449,Bite,1
1013.989,Bite,1
1014.8,Bite,1
1015.611,Bite,1
1016.42,Bite,1
1017.23,Bite,1
1018.04,Bite,1
1018.581,Bite,1
1019.389,Bite,1
1020.2,Bite,1
1021.009,Bite,1
1021.82,Bite,1
1022.63,Bite,1
1023.439,Bite,1
1024.25,Bite,1
1025.059,Bite,1
1025.87,Bite,1
1026.68,Bite,1
1027.491,Bite,1
1028.3,Bite,1
1029.921,Bite,1
1030.73,Bite,1
1031.27,Bite,1
1032.08,Bite,1
1032.889,Bite,1
1033.97,Bite,1
1034.779,Bite,1
1035.591,Bite,1
1036.4,Bite,1
1037.21,Bite,1
1038.019,Bite,1
1038.83,Bite,1
1039.64,Bite,1
1040.45,Bite,1
1041.261,Bite,1
1042.069,Bite,1
1042.881,Bite,1
1043.419,Bite,1
1044.5,Bite,1
1045.31,Bite,1
1046.121,Bite,1
1047.2,Bite,1
1048.011,Bite,1
1048.821,Bite,1
1049.629,Bite,1
1055.3,Bite,1
1056.11,Bite,1
1056.92,Bite,1
1057.73,Bite,1
1058.27,Bite,1
1059.08,Bite,1
1059.891,Bite,1
1060.699,Bite,1
1061.511,Bite,1
1062.32,Bite,1
1063.13,Bite,1
1063.941,Bite,1
1064.751,Bite,1
1065.56,Bite,1
1066.369,Bite,1
1067.18,Bite,1
1067.989,Bite,1
1068.8,Bite,1
1069.61,Bite,1
1070.42,Bite,1
1071.23,Bite,1
1072.04,Bite,1
1072.85,Bite,1
1073.66,Bite,1
1074.47,Bite,1
1075.28,Bite,1
1076.091,Bite,1
1076.9,Bite,1
1077.71,Bite,1
1078.521,Bite,1
1079.329,Bite,1
1080.14,Bite,1
1080.95,Bite,1
1081.76,Bite,1
1095.26,Bite,1
1095.53,Bite,1
1096.07,Bite,1
1096.88,Bite,1
1097.421,Bite,1
1098.23,Bite,1
1099.31,Bite,1
1100.12,Bite,1
1100.93,Bite,1
1101.74,Bite,1
1102.82,Bite,1
1103.359,Bite,1
1104.44,Bite,1
1105.249,Bite,1
1106.061,Bite,1
1106.6,Bite,1
1107.409,Bite,1
1108.22,Bite,1
1109.029,Bite,1
1109.84,Bite,1
1117.131,Bite,1
1118.48,Bite,1
1119.29,Bite,1
1119.831,Bite,1
1120.639,Bite,1
1121.451,Bite,1
1122.26,Bite,1
1123.07,Bite,1
1123.88,Bite,1
1124.419,Bite,1
1125.501,Bite,1
1126.581,Bite,1
1127.929,Bite,1
1128.741,Bite,1
1129.549,Bite,1
1130.36,Bite,1
1131.17,Bite,1
1131.98,Bite,1
1133.599,Bite,1
1134.41,Bite,1
1135.22,Bite,1
1136.03,Bite,1
1136.841,Bite,1
1137.649,Bite,1
1138.731,Bite,1
1139.539,Bite,1
1140.081,Bite,1
1141.159,Bite,1
1141.7,Bite,1
1142.511,Bite,1
1143.32,Bite,1
1144.669,Bite,1
1144.94,Bite,1
1145.751,Bite,1
1146.56,Bite,1
1147.37,Bite,1
1148.18,Bite,1
1150.339,Bite,1
1150.881,Bite,1
1151.959,Bite,1
1152.771,Bite,1
1153.581,Bite,1
1154.389,Bite,1
1155.201,Bite,1
1156.009,Bite,1
1157.091,Bite,1
1164.651,Bite,1
1165.459,Bite,1
1166,Bite,1
1166.541,Bite,1
1167.349,Bite,1
1167.89,Bite,1
1168.43,Bite,1
1169.24,Bite,1
1169.781,Bite,1
1170.591,Bite,1
1171.401,Bite,1
1171.94,Bite,1
1172.75,Bite,1
1173.831,Bite,1
1174.909,Bite,1
1175.991,Bite,1
1176.8,Bite,1
1177.611,Bite,1
1178.42,Bite,1
1183.011,Bite,1
1184.089,Bite,1
1184.901,Bite,1
1185.71,Bite,1
1192.19,Noview,2
1193.539,View,3
1196.51,Bite,1
1197.049,Bite,1
1198.131,Bite,1
1198.671,Bite,1
1199.481,Bite,1
1202.449,Bite,1
1204.07,Bite,1
1237.821,Bite,1
1238.359,Bite,1
1239.71,Bite,1
1240.52,Bite,1
1241.06,Bite,1
1241.869,Bite,1
1242.68,Bite,1
1243.49,Bite,1
1244.571,Bite,1
1246.731,Bite,1
1247.539,Bite,1
1248.351,Bite,1
1249.16,Bite,1
1249.971,Bite,1
1250.78,Bite,1
1251.589,Bite,1
1252.4,Bite,1
1261.85,Bite,1
1262.66,Bite,1
1263.471,Bite,1
1264.549,Bite,1
1264.819,Bite,1
1265.631,Bite,1
1266.44,Bite,1
1266.98,Bite,1
1267.791,Bite,1
1268.6,Bite,1
1269.411,Bite,1
1270.22,Bite,1
1271.301,Bite,1
1271.84,Bite,1
1272.65,Bite,1
1273.46,Bite,1
1274.269,Bite,1
1275.081,Bite,1
1275.889,Bite,1
1276.7,Bite,1
1277.779,Bite,1
1278.59,Bite,1
1279.4,Bite,1
1280.481,Bite,1
1281.019,Bite,1
1282.1,Bite,1
1282.909,Bite,1
1283.72,Bite,1
1287.77,Bite,1
1288.85,Bite,1
1289.66,Bite,1
1290.201,Bite,1
1291.01,Bite,1
1291.82,Bite,1
1292.629,Bite,1
1293.441,Bite,1
1293.981,Bite,1
1295.601,Bite,1
1298.3,Bite,1
1299.11,Bite,1
1300.459,Bite,1
1301.81,Bite,1
1303.431,Bite,1
1304.511,Bite,1
1305.321,Bite,1
1305.86,Bite,1
1306.671,Bite,1
1307.48,Bite,1
1308.291,Bite,1
1310.18,Bite,1
1312.34,Bite,1
1312.879,Bite,1
1313.96,Bite,1
1314.769,Bite,1
1315.58,Bite,1
1327.731,Bite,1
1328.539,Bite,1
1329.081,Bite,1
1329.89,Bite,1
1330.701,Bite,1
1331.779,Bite,1
1332.591,Bite,1
1333.13,Bite,1
1333.939,Bite,1
1334.75,Bite,1
1336.371,Bite,1
1336.91,Bite,1
1337.72,Bite,1
1338.531,Bite,1
1339.339,Bite,1
1340.15,Bite,1
1340.96,Bite,1
1341.77,Bite,1
1342.58,Bite,1
1343.39,Bite,1
1343.93,Bite,1
1344.739,Bite,1
1345.55,Bite,1
1346.361,Bite,1
1347.17,Bite,1
1347.981,Bite,1
1350.409,Bite,1
1351.221,Bite,1
1352.03,Bite,1
1352.839,Bite,1
1353.65,Bite,1
1354.189,Bite,1
1355,Bite,1
1355.81,Bite,1
1356.62,Bite,1
1357.16,Bite,1
1358.24,Bite,1
1359.05,Bite,1
1359.859,Bite,1
1360.941,Bite,1
1361.749,Bite,1
1362.56,Bite,1
1366.07,Bite,1
1366.881,Bite,1
1367.689,Bite,1
1368.23,Bite,1
1369.039,Bite,1
1369.85,Bite,1
1370.93,Bite,1
1371.74,Bite,1
1372.55,Bite,1
1373.359,Bite,1
1375.52,Bite,1
1376.33,Bite,1
1377.14,Bite,1
1377.95,Bite,1
1378.759,Bite,1
1379.57,Bite,1
1380.379,Bite,1
1381.191,Bite,1
1382,Bite,1
1382.81,Bite,1
1384.16,Bite,1
1387.67,Bite,1
1388.48,Bite,1
1389.021,Bite,1
1389.829,Bite,1
1390.64,Bite,1
1391.449,Bite,1
1392.26,Bite,1
1393.07,Bite,1
1393.61,Bite,1
1394.421,Bite,1
1395.23,Bite,1
1396.041,Bite,1
1396.851,Bite,1
1397.389,Bite,1
1398.2,Bite,1
1398.74,Bite,1
1399.821,Bite,1
1400.361,Bite,1
1401.169,Bite,1
1402.25,Bite,1
1403.06,Bite,1
1403.87,Bite,1
1405.219,Bite,1
1406.031,Bite,1
1407.11,Bite,1
1407.921,Bite,1
1408.73,Bite,1
1409.811,Bite,1
1410.891,Bite,1
1411.431,Bite,1
1412.509,Bite,1
1413.32,Bite,1
1414.13,Bite,1
1414.94,Bite,1
1415.75,Bite,1
1416.56,Bite,1
1417.371,Bite,1
1418.179,Bite,1
1418.991,Bite,1
1419.799,Bite,1
1420.34,Bite,1
1421.419,Bite,1
1422.5,Bite,1
1423.309,Bite,1
1426.011,Bite,1
1427.63,Bite,1
1428.171,Bite,1
1428.979,Bite,1
1430.33,Bite,1
1431.139,Bite,1
1431.95,Bite,1
1432.759,Bite,1
1433.57,Bite,1
1434.381,Bite,1
1435.189,Bite,1
1436,Bite,1
1436.81,Bite,1
1437.62,Bite,1
1438.429,Bite,1
1439.24,Bite,1
1440.319,Bite,1
1441.131,Bite,1
1441.939,Bite,1
1442.75,Bite,1
1443.561,Bite,1
1444.369,Bite,1
1445.451,Bite,1
1446.26,Bite,1
1447.341,Bite,1
1448.149,Bite,1
1448.96,Bite,1
1450.039,Bite,1
1450.85,Bite,1
1451.929,Bite,1
1459.219,Bite,1
1460.031,Bite,1
1461.109,Bite,1
1461.92,Bite,1
1462.461,Bite,1
1463.271,Bite,1
1463.81,Bite,1
1464.619,Bite,1
1465.43,Bite,1
1466.24,Bite,1
1467.051,Bite,1
1467.59,Bite,1
1468.941,Bite,1
1470.019,Bite,1
1470.56,Bite,1
1471.37,Bite,1
1472.179,Bite,1
1472.99,Bite,1
1473.8,Bite,1
1474.611,Bite,1
1475.42,Bite,1
1476.501,Bite,1
1480.82,Bite,1
1481.359,Bite,1
1482.441,Bite,1
1482.98,Bite,1
1483.789,Bite,1
1484.601,Bite,1
1485.409,Bite,1
1485.95,Bite,1
1487.029,Bite,1
1487.84,Bite,1
1488.651,Bite,1
1492.43,Bite,1
1493.24,Bite,1
1494.051,Bite,1
1495.13,Bite,1
1495.94,Bite,1
1496.479,Bite,1
1497.29,Bite,1
1498.37,Bite,1
1498.91,Bite,1
1499.989,Bite,1
1500.8,Bite,1
1501.611,Bite,1
1503.769,Bite,1
1504.309,Bite,1
1505.121,Bite,1
1505.93,Bite,1
1506.74,Bite,1
1507.28,Bite,1
1508.089,Bite,1
1508.9,Bite,1
1509.71,Bite,1
1510.52,Bite,1
1511.329,Bite,1
1512.411,Bite,1
1513.219,Bite,1
1514.03,Bite,1
1514.841,Bite,1
1515.921,Bite,1
1517,Bite,1
1517.541,Bite,1
1518.35,Bite,1
1519.159,Bite,1
1520.78,Bite,1
1521.59,Bite,1
1522.399,Bite,1
1523.211,Bite,1
1523.75,Bite,1
1524.29,Bite,1
1525.371,Bite,1
1525.91,Bite,1
1527.261,Bite,1
1528.069,Bite,1
1528.88,Bite,1
1531.31,Bite,1
1532.119,Bite,1
1532.93,Bite,1
1533.74,Bite,1
1534.55,Bite,1
